X,Y,TYPE,NAME,ONEWAY,LANES
-17.4439073515283,14.6982642055302,residential,,yes,
-17.4437547,14.70196095,residential,rue HLM-197,,
-17.4419716000094,14.7075587998568,residential,Avenue Corniche (HLM-137),,
-17.4421216170806,14.6852090092549,residential,rue GIB-63,,
-17.4433481378756,14.6936120882742,residential,,,
-17.4435589,14.69905825,residential,rue HLM-241,,
-17.4435446527161,14.6994131502135,residential,rue HLM-334,,
-17.4435879,14.70017775,residential,rue HLM-32,,
-17.4435611,14.7005505,residential,rue HLM-326,,
-17.4423344862272,14.6995833750096,motorway_link,,yes,
-17.4425511824183,14.6964044667169,motorway_link,,yes,
-17.44351805,14.7010071,residential,rue HLM-322,,
-17.4422205483253,14.6723592510954,residential,rue Armand,,
-17.44327465,14.70136705,residential,rue HLM-318,,
-17.443740994808,14.6802736039375,residential,,yes,
-17.4437590221255,14.6803157368428,residential,,yes,
-17.4433813499516,14.7146618499965,residential,rue HLM-104,,
-17.44324970486,14.702295400499,residential,rue HLM-314,,
-17.44336812664,14.6783767265648,residential,,,
-17.4435187543325,14.6799342793062,primary,,yes,
-17.4436131877429,14.6978841051695,primary,Rocade Fann-Bel Air,yes,
-17.4430623102527,14.6883843900823,residential,,,
-17.4435197712905,14.6980268039022,primary,Rocade Fann-Bel Air,yes,
-17.4430243152606,14.7030155989028,residential,rue HLM-302,,
-17.4429325499958,14.7037643,residential,rue HLM-286,,
-17.4434822369852,14.6687311273267,residential,rue PL-156,yes,
-17.44224035,14.68373985,residential,rue GIB-71,,
-17.44353685,14.71523095,residential,rue HLM-95,,
-17.4434553,14.70765325,residential,rue HLM-181,,
-17.4427622,14.7068358,residential,rue HLM-250,,
-17.4434106457218,14.66869982551,residential,rue PL-156,yes,
-17.4425054,14.6686542,residential,,,
-17.4434926,14.6999656945408,residential,rue HLM-330,,
-17.4433995,14.7026757,residential,rue HLM-205,,
-17.4432390808105,14.6680908113741,secondary,,yes,
-17.4428092,14.68554505,residential,rue GIB-40,,
-17.4404048947568,14.6699522515316,residential,rue El Hadj Mbaye Guèye,,
-17.4429944,14.75434935,residential,,,
-17.44316865,14.6879603,residential,rue GIB-48,,
-17.4421998563339,14.6751859078619,residential,rue PL-115,,
-17.44324595,14.7044077,residential,rue HLM-199,,
-17.44326235,14.67951295,primary,,yes,
-17.4432500654912,14.6794931661629,primary,,yes,
-17.443242101398,14.7006499767734,residential,rue HLM-239,,
-17.4429661003402,14.7143113915715,residential,rue HLM-13,,
-17.4432295009981,14.6796579610825,primary,,yes,
-17.44281595,14.7007249,residential,rue HLM-324,,
-17.4426719,14.70498875,residential,rue HLM-276,,
-17.4431654,14.7152027,residential,rue HLM-99,,
-17.4430948900207,14.6679605050236,secondary,,yes,
-17.4424544,14.71098475,residential,,,
-17.4408672487924,14.6769821985954,primary,Allées Papa Gueye Fall,yes,
-17.4430478000066,14.7026464999086,residential,rue HLM-203,,
-17.44255775,14.68588955,residential,rue GIB-44,,
-17.4410436434868,14.6687171522782,secondary,Avenue Peytavin,,
-17.44229385,14.7133186,residential,rue HLM-122,,
-17.44288475,14.67982715,primary,,yes,
-17.4427616,14.68803095,residential,rue GIB-81,,
-17.440608797655,14.7482849988443,residential,,,
-17.4390214192195,14.748118811127,residential,,,
-17.4428888,14.70468175,residential,rue HLM-201,,
-17.4384478838801,14.7457936631884,residential,,,
-17.4407325588727,14.677084560355,primary,Allées Papa Gueye Fall,yes,
-17.4429025650213,14.679734313995,primary,,yes,
-17.4427259,14.70434095,residential,rue HLM-280,,
-17.4427603999176,14.6874029001096,residential,rue GIB-79,,
-17.4416013408081,14.6716895584131,residential,Rue des Dardanellles,,
-17.4426574500004,14.7026096999946,residential,rue HLM-135,,
-17.44189235,14.68064785,primary,Avenue El Hadj Malick Sy,no,
-17.4427718,14.69374435,footway,,,
-17.4424927,14.6715682,road,,,
-17.44258685,14.6840679,residential,rue GIB-69,,
-17.44068335476,14.6668635014711,primary,Avenue de la république,no,
-17.4427111194088,14.6937851487026,steps,,,
-17.4426301,14.68847675,residential,rue GIB-50,,
-17.4417358500462,14.7064978492713,motorway,,yes,3
-17.4424993,14.6936897,footway,,,
-17.4415981998446,14.7061618523904,motorway,,yes,3
-17.4422709,14.69790225,primary,Rocade Fann-Bel Air,yes,
-17.4422678,14.6979795,primary,Rocade Fann-Bel Air,yes,
-17.4422131,14.68405825,residential,,,
-17.44228625,14.7015769,footway,,,
-17.4423383699329,14.6936188743646,steps,,,
-17.4423365006794,14.6992689222411,steps,,,
-17.4423217451562,14.7449624704626,unclassified,BRETELLE DERRIERE NABIL CHOUCAIR,no,
-17.4420667,14.69931395,footway,,,
-17.4420827498722,14.6965098510652,motorway_link,,yes,
-17.44204045,14.68693395,residential,rue GIB-46,,
-17.44222035,14.7014712,steps,,,
-17.4420109,14.70135715,footway,,,
-17.44176465,14.6707273,residential,Rue de Reims,,
-17.4419210494558,14.6979807009424,primary,Rocade Fann-Bel Air,yes,
-17.4419346674653,14.6979062999851,primary,Rocade Fann-Bel Air,yes,
-17.4420053999405,14.7483177549374,residential,,,
-17.4403574437591,14.7476876999397,residential,,,
-17.44198355,14.68756055,steps,,,
-17.4419294000359,14.6987465471356,motorway_link,,yes,
-17.44173535,14.68755135,footway,,,
-17.4419239413809,14.6944221986868,steps,,,
-17.44181235,14.69438815,footway,,,
-17.441824,14.70125515,steps,,,
-17.4417643,14.70959885,footway,,,
-17.441705399862,14.6639828030197,secondary,Avenue Franklin D. Roosevelt,,
-17.4415423,14.6979056,primary,Rocade Fann-Bel Air,yes,
-17.4416804,14.66012135,residential,,,
-17.44153015,14.6979826,primary,Rocade Fann-Bel Air,yes,
-17.4417759682913,14.6993638881378,steps,,,
-17.4407370048458,14.6653711996,residential,Rue René Ndiaye,,
-17.4417111,14.6692525,residential,Rue PL-121,,
-17.4408806,14.6708263,residential,Rue Madeleine Ngom,,
-17.44171315,14.6943244,steps,,,
-17.4402048,14.66347135,secondary,Avenue Nelson Mandela,,
-17.4416731490738,14.7013343643863,steps,,,
-17.4374354982935,14.6644169501464,residential,rue Jacques Bugnicourt,,
-17.44168515,14.7094921,steps,,,
-17.4414757,14.70937805,footway,,,
-17.4370736297194,14.6676097001475,residential,Rue Carnot,,
-17.44144615,14.70137915,footway,,,
-17.44161105,14.66767905,residential,A.S.M. Parsine,,
-17.4411546882236,14.6730834728521,residential,rue de l'Yser,,
-17.4415933562918,14.6778946366615,residential,,yes,
-17.4414530578401,14.6778750424521,residential,,yes,
-17.4415829,14.70131355,steps,,,
-17.4364948481557,14.6683030501305,residential,Rue El Hadji Amadou Assane Ndoye,yes,
-17.4396453,14.65999955,secondary,Avenue des Jambars,,
-17.4415002,14.6875634,steps,,,
-17.4402649499808,14.6927652500022,road,Route de Colobane,,
-17.4408482418963,14.7246453952568,motorway_link,,yes,
-17.4412888,14.70927605,steps,,,
-17.4401397,14.75859375,residential,,,
-17.4408798121725,14.725916188838,primary,,yes,
-17.4411904,14.71803815,footway,,,
-17.4410039507114,14.7194604466806,motorway_link,,yes,
-17.43926365,14.6978969,primary,Rocade Fann-Bel Air,yes,
-17.4405724561404,14.7251123257055,motorway_link,,yes,
-17.43931945,14.6979749,primary,Rocade Fann-Bel Air,yes,
-17.4411144350698,14.6843212918495,steps,,,
-17.4408737,14.68444575,footway,,,
-17.4411011,14.71809385,steps,,,
-17.4410692511321,14.6657433364633,residential,rue Alpha Hachimou Tall,,
-17.4409005,14.71813605,footway,,,
-17.4405572709033,14.7254111809145,primary,,yes,
-17.4410264,14.7474615999812,residential,,,
-17.4395355000187,14.7468771,residential,,,
-17.4407321,14.666101,residential,,,
-17.4404753971813,14.7270605181882,motorway_link,,yes,
-17.4403454,14.68198745,primary,Avenue El Hadj Malick Sy,yes,2
-17.4403243533302,14.6818999974249,primary,Avenue El Hadj Malick Sy,yes,2
-17.4404085015002,14.6739388938743,tertiary,Avenue Petersen,,
-17.4404883073811,14.6835372622641,motorway_link,,yes,
-17.4406593551556,14.6839601093551,motorway,,yes,1
-17.4402792443987,14.7253963791306,primary,,yes,
-17.4404638,14.66709975,residential,Rue du docteur Calmette,,
-17.4397504019203,14.6648587977758,residential,Avenue Carde,,
-17.44051035,14.7517458,residential,,,
-17.4401663500357,14.6833845500552,motorway_link,,yes,
-17.440477860843,14.6837667208294,motorway,,yes,3
-17.43644235,14.6722346,residential,Rue Gallandou Diouf,,
-17.4397959292936,14.6867345805368,residential,,,
-17.44070655,14.7182159,steps,,,
-17.4406406593601,14.6845702143352,steps,,,
-17.4383782578072,14.6590871742322,residential,,,
-17.4402215972582,14.7256791170312,motorway_link,,yes,
-17.4394593,14.66863015,primary,Avenue Jean Jaures,,
-17.4388640999316,14.6705949499472,secondary,Avenue E. Badiane,,
-17.4405319,14.7254821,motorway_link,,yes,
-17.437838904837,14.6731983504668,residential,Rue Grasland,,
-17.44048195,14.72579675,motorway_link,,yes,
-17.44047195,14.72548165,motorway,,yes,
-17.4402729002971,14.7237879986678,motorway_link,,yes,
-17.4398030007427,14.7363004911498,motorway,,yes,3
-17.4368254400388,14.6670005116035,residential,Rue Felix Faure,yes,
-17.44031235,14.72497585,motorway_link,,yes,
-17.4403105,14.7253562,motorway,,yes,
-17.4371388,14.6740111,residential,rue El Hadj Amadou Lahsane Ndoye,,
-17.4401299772636,14.6759695902266,secondary,,yes,
-17.4401212888713,14.676041722584,secondary,,yes,
-17.4397222498862,14.7344920522464,motorway,,yes,3
-17.4402518,14.7253457,motorway_link,,yes,
-17.4396477,14.6824072,motorway,,yes,1
-17.4400529648904,14.7262848672751,motorway_link,,yes,
-17.4377313989135,14.6708890500572,residential,Rue Paul Holle,,
-17.4400579999942,14.6592220000202,residential,,,
-17.43960265,14.6824288,motorway,,yes,2
-17.4396014074839,14.6576344018092,residential,,,
-17.44011165,14.73300315,steps,,,
-17.4397701807017,14.6760246720059,primary,,yes,
-17.4398958,14.7330795,footway,,,
-17.44001965,14.73576045,steps,,,
-17.4397798,14.7358349,footway,,,
-17.4399784000191,14.7249476001418,primary,,yes,
-17.4356551008836,14.671632549943,residential,rue El Hadj  Abdou Karim Bourgi,,
-17.4399161175942,14.675849695287,tertiary,,yes,
-17.4396091493912,14.7389291597055,motorway_link,,yes,
-17.4396225517339,14.7403930071271,trunk_link,,yes,
-17.4397190505982,14.672720460339,residential,Rue Diaraf Mamadou Assane Paye,,
-17.43422685,14.76727235,residential,,,
-17.4394098981034,14.6828227772521,motorway_link,,yes,
-17.4398212986779,14.6761754754955,residential,,yes,
-17.439870720886,14.6758130465247,tertiary,,yes,
-17.4394615999633,14.6824650497689,trunk,,yes,
-17.43885335,14.66978125,residential,Rue Braconnier,,
-17.4396385,14.7651642,residential,,,
-17.4395417831147,14.675858047349,secondary,,yes,
-17.4398108988407,14.6761081554508,residential,,yes,
-17.4393555983508,14.6785738646933,residential,Rue Félix Eboué,,
-17.4396399987519,14.7343024612506,motorway_link,,yes,
-17.4396479654047,14.6759418590251,secondary,,yes,
-17.43956055,14.72467695,primary,,yes,
-17.4397225137966,14.6622701758811,residential,Rue du 18 Juin,,
-17.4376893502239,14.6825232560993,residential,,,
-17.4396506,14.7474638,residential,,,
-17.4397029,14.73316745,steps,,,
-17.4389278,14.68128295,trunk_link,,yes,
-17.4396265392258,14.7355818025658,motorway_link,,yes,
-17.4393161044122,14.7384103350931,motorway_link,,yes,
-17.4388085499262,14.6832908500639,primary,,yes,
-17.4394844636738,14.7247543703439,primary,,yes,
-17.439566,14.73590355,steps,,,
-17.4384849,14.66144455,tertiary,Avenue Amadou Cissé Dia,,
-17.4390145,14.6829851,primary,,yes,
-17.4365733506964,14.6751870501585,secondary,Avenue Faidherbe,,
-17.4389690507648,14.6815776011341,trunk_link,,yes,
-17.4363051,14.75849425,residential,,,
-17.434847660508,14.7206190593281,primary,Route du Front de Terre,,
-17.4387209,14.66383175,residential,rue du Dr Roux,,
-17.4391031235139,14.7396417594783,trunk_link,,yes,
-17.4392623690262,14.6583484262643,residential,,,
-17.4387589389191,14.6827410799269,residential,,,
-17.43902035,14.69137875,road,rue HB-09,,
-17.4390707499137,14.6730150979762,residential,Rue Fleurus,,
-17.4379153996413,14.6747949499407,residential,Rue Alfred Goux,,
-17.439150802607,14.6587138751906,residential,,,
-17.4377581415436,14.7353993963121,residential,,no,
-17.4387388,14.6810749,motorway,,yes,1
-17.4382192059324,14.6603914007839,residential,Rue Joffre,,
-17.4386538017796,14.672692700052,residential,rue Eli Manel Fall,,
-17.43866725,14.68104495,motorway,,yes,2
-17.4389135847005,14.6832830508226,residential,,yes,
-17.4387115178308,14.6821918589413,residential,rue Monteil,,
-17.4386303119979,14.6834492356012,residential,,yes,
-17.438212989182,14.6839865634986,residential,,yes,
-17.4381509500138,14.7282171500062,residential,,,
-17.4388317634433,14.6625065228573,residential,rue PL-109,,
-17.4387194,14.67387175,residential,rue S. Malamine,,
-17.4387556642251,14.6661833895242,primary,Place Washington,,
-17.4378760608509,14.7411907398423,motorway_link,,yes,
-17.4379911316288,14.7400131666862,trunk_link,,yes,
-17.43817545,14.6812316,residential,rue Marchand,,
-17.4383428242701,14.6835546303742,residential,,yes,
-17.43798695,14.66101005,residential,Rue Jean Mermoz,,
-17.4377819173169,14.741891575563,trunk_link,,yes,
-17.437218137353,14.7422591523351,primary_link,,yes,
-17.43851935,14.7353338,residential,,,
-17.4382275505413,14.6651833516156,residential,Avenue Jean XXIII,,
-17.4383985502253,14.6752319058897,residential,Rue du Liban,,
-17.43693025,14.6760712,residential,rue Laperine,,
-17.4381644554788,14.6802475575885,trunk,,yes,2
-17.4382858463973,14.6802803869505,motorway_link,,yes,
-17.4380655136801,14.6799715914926,trunk_link,rue PL-144,yes,
-17.436376855122,14.7284151873039,road,,,
-17.43793945,14.6779408,residential,rue Noël Balley,,
-17.43794655,14.6786537,residential,rue Lamy,,
-17.4382628,14.683766,primary,,yes,
-17.4353328503819,14.6664355999713,residential,Rue Jules Ferry,,
-17.4359683,14.6653305,primary,Boulevard de la République,,
-17.4372023982498,14.6615776497871,residential,Rue du Maréchal Gallieni,,
-17.43823515,14.68375255,primary,,yes,
-17.4379074534178,14.6800095541859,trunk,,yes,2
-17.4376582469971,14.6845900049915,primary,,no,
-17.438108200287,14.6678790548532,residential,rue El Hadj Mass Diokhané,,
-17.4377852499921,14.6588070500268,residential,Rue du Maréchal Foch,,
-17.4379782832878,14.68015826941,residential,,yes,
-17.4376722783486,14.6858605462436,secondary,,yes,
-17.4378680917317,14.6856384847936,secondary,,yes,
-17.4378712323306,14.6860638380859,secondary,,yes,
-17.43730625,14.6621994,residential,Rue Maunoury,,
-17.4378049708274,14.6860666392901,secondary,,yes,
-17.4375231,14.6889608,secondary,Bd du centenaire de la commune de Dakar,,
-17.4373227534244,14.7180927095964,road,Route du Service Géographiquz,,
-17.4377865668619,14.6856223049032,secondary,,yes,
-17.4354855991456,14.6804814484339,secondary,,,
-17.4376637791742,14.6859494322252,secondary_link,,yes,
-17.4363622467122,14.6637541002684,residential,Rue Émile Zola,,
-17.437208456834,14.6857144481497,secondary_link,,yes,
-17.4376801547829,14.679606889353,trunk,,yes,
-17.4375986891349,14.6794039148896,trunk,Avenue du Président Lamine Gueye,yes,1
-17.4371632,14.7297127,residential,,,
-17.4372565011952,14.662997378417,trunk,Place Soweto,yes,
-17.4375880939647,14.6797652886598,residential,,yes,
-17.4374569376617,14.7414705242129,trunk_link,,yes,
-17.4375265,14.74052635,trunk_link,,yes,
-17.4375722565248,14.6848835404035,secondary_link,,yes,
-17.4375605,14.67968225,residential,,yes,
-17.4375448236995,14.7356649195356,residential,,,
-17.4375295,14.6793079,trunk,Avenue du Président Lamine Gueye,yes,1
-17.4373343499031,14.6712216970572,trunk,Avenue du Président Lamine Gueye,,
-17.4369239060971,14.6768802515508,residential,Rue Dodds,,
-17.4373779469257,14.7408840625956,trunk_link,,yes,
-17.43730905,14.74071515,trunk_link,,yes,
-17.4374299,14.65712005,residential,,,
-17.4370828000271,14.6854668999502,secondary_link,,yes,
-17.4373390582833,14.68520077545,secondary_link,,yes,
-17.4370051,14.7286903,residential,,,
-17.43559805,14.6582273,tertiary,Avenue Pasteur,no,
-17.4354857543387,14.6575222178097,residential,,,
-17.4348099028029,14.6699730498351,residential,rue Ismaila Guèye,,
-17.4372543696074,14.6978583825151,primary,,,
-17.43664321205,14.6628253028381,tertiary,Avenue Nelson Mandela,,
-17.4347617,14.66937755,secondary,Avenue George Pompidou,,
-17.4340962494272,14.6920781498081,road,rue HB-212,,
-17.4368416486462,14.6957716774996,secondary,,,
-17.43708775,14.68561895,primary,Avenue Félix Eboué,no,
-17.4367861495458,14.7412002004534,primary,,yes,
-17.4363373100848,14.7414533438449,motorway_link,,yes,
-17.4366390176956,14.6864845185982,primary,Avenue Félix Eboué,yes,
-17.43668415,14.68628405,primary,Avenue Félix Eboué,yes,
-17.431893503172,14.720693692272,secondary,Route de Rufisque,,
-17.4369559150345,14.6847417744637,residential,,,
-17.4344304776362,14.7394047513872,residential,,,
-17.4368394500056,14.6735528002049,residential,Rue Robert Brun,,
-17.4354424185802,14.6657977637183,residential,Rue Victor Hugo,yes,
-17.43677977924,14.6859987246525,residential,,yes,
-17.4343445000687,14.6961468500453,road,Route des Grands Moulins,,
-17.4309137288916,14.6979383501408,secondary,Rocade Fann-Bel Air,,
-17.436634515145,14.6861751057199,residential,,yes,
